Date,Time,Wind Direction (degTN),Wind Speed (m/s),Wind Sigma Theta (deg),Wind Speed Std Dev (m/s),Air Temperature (degC),Relative Humidity (%),Rainfall (mm),Barometric Pressure (hPa)
01/01/2016,00:00,120,2.6,10.8,0.5,24.5,71.7,0.0,1009
01/01/2016,01:00,128,2.7,3.8,0.3,24.1,72.3,0.0,1008
01/01/2016,02:00,126,3.2,3.4,0.3,23.8,73.7,0.0,1008
01/01/2016,03:00,129,3.1,3.9,0.3,23.8,73.2,0.0,1007
01/01/2016,04:00,131,3.5,4.9,0.4,23.9,72.5,0.0,1007
01/01/2016,05:00,129,3.5,4.0,0.5,24.1,71.4,0.0,1008
01/01/2016,06:00,124,3.4,5.0,0.6,24.5,69.4,0.0,1009
01/01/2016,07:00,107,3.7,14.9,1.0,26.0,64.1,0.0,1009
01/01/2016,08:00,65,4.5,18.6,1.2,26.9,57.7,0.0,1010
01/01/2016,09:00,57,4.7,15.1,1.3,27.6,51.9,0.0,1009
01/01/2016,10:00,44,5.8,14.9,1.2,27.9,52.2,0.0,1009
01/01/2016,11:00,44,5.8,14.7,1.3,28.1,51.6,0.0,1008
01/01/2016,12:00,39,5.7,16.1,1.1,28.1,51.0,0.0,1008
01/01/2016,13:00,38,5.7,14.5,1.3,28.1,51.3,0.0,1007
01/01/2016,14:00,39,5.5,15.2,1.4,27.9,54.2,0.0,1006
01/01/2016,15:00,40,5.2,18.2,1.2,27.4,56.7,0.3,1006
01/01/2016,16:00,38,5.3,15.6,1.3,27.3,57.3,0.0,1006
01/01/2016,17:00,41,4.9,13.5,0.9,27.1,59.7,0.0,1006
01/01/2016,18:00,49,4.6,10.2,0.7,26.7,59.9,0.0,1007
01/01/2016,19:00,44,3.5,6.5,0.5,26.4,56.1,0.0,1007
01/01/2016,20:00,36,2.9,5.4,0.3,26.1,56.7,0.0,1008
01/01/2016,21:00,36,2.7,4.7,0.3,26.0,56.8,0.0,1009
01/01/2016,22:00,50,2.7,7.4,0.3,25.7,59.4,0.0,1008
01/01/2016,23:00,54,3.1,5.7,0.5,25.6,61.9,0.0,1008
02/01/2016,00:00,40,2.4,7.6,0.3,25.4,64.1,0.0,1007
02/01/2016,01:00,34,2.3,10.5,0.2,25.2,65.2,0.0,1007
02/01/2016,02:00,41,2.2,12.7,0.4,25.1,66.5,0.0,1006
02/01/2016,03:00,34,1.7,15.9,0.6,25.3,65.9,0.0,1006
02/01/2016,04:00,46,1.6,17.3,0.5,25.1,67.0,0.0,1006
02/01/2016,05:00,34,2.2,7.4,0.3,25.5,65.8,0.0,1007
02/01/2016,06:00,28,2.9,8.1,0.7,26.2,63.6,0.0,1007
02/01/2016,07:00,31,3.3,14.6,0.8,27.0,59.2,0.0,1007
02/01/2016,08:00,35,4.0,15.4,1.0,27.4,56.8,0.0,1008
02/01/2016,09:00,41,4.5,16.0,1.0,27.3,57.6,0.0,1008
02/01/2016,10:00,44,4.5,21.1,1.2,27.9,54.9,0.0,1007
02/01/2016,11:00,34,5.2,16.6,1.4,28.2,54.1,0.0,1007
02/01/2016,12:00,28,5.3,16.2,1.3,28.1,55.5,0.0,1006
02/01/2016,13:00,24,5.3,17.9,1.0,28.0,56.8,0.0,1005
02/01/2016,14:00,37,5.7,18.8,1.3,28.0,55.8,0.0,1004
02/01/2016,15:00,31,5.8,16.6,1.3,27.7,57.8,0.0,1004
02/01/2016,16:00,26,5.5,14.4,1.1,27.5,60.5,0.0,1004
02/01/2016,17:00,38,5.6,9.6,0.9,27.2,61.9,0.0,1004
02/01/2016,18:00,43,4.9,6.9,0.9,26.9,65.1,0.0,1004
02/01/2016,19:00,42,5.0,7.2,0.7,26.7,66.7,0.0,1004
02/01/2016,20:00,42,4.5,5.7,0.8,26.7,66.9,0.0,1005
02/01/2016,21:00,42,4.4,6.6,0.6,26.7,66.2,0.0,1005
02/01/2016,22:00,43,4.6,4.8,0.6,26.7,64.1,0.0,1005
02/01/2016,23:00,40,4.9,5.7,0.8,26.7,66.4,0.0,1004
03/01/2016,00:00,49,5.3,6.1,0.8,26.8,71.1,0.0,1003
03/01/2016,01:00,48,5.9,6.7,0.8,26.7,72.6,0.0,1002
03/01/2016,02:00,55,7.1,7.0,1.4,25.9,78.8,0.1,1001
03/01/2016,03:00,53,7.5,8.4,1.8,25.5,84.7,0.7,1001
03/01/2016,04:00,27,6.2,22.5,2.5,26.2,82.3,0.5,1001
03/01/2016,05:00,29,6.8,8.5,1.1,26.3,82.4,0.0,1002
03/01/2016,06:00,250,2.8,85.4,3.2,24.7,83.8,1.3,1003
03/01/2016,07:00,231,4.2,39.1,2.3,22.2,87.6,20.2,1003
03/01/2016,08:00,216,3.0,41.2,1.3,23.2,87.0,9.2,1003
03/01/2016,09:00,204,2.2,48.0,1.5,23.9,89.2,27.2,1003
03/01/2016,10:00,179,0.8,115.1,1.4,25.4,85.7,0.0,1003
03/01/2016,11:00,347,3.2,138.3,3.5,27.5,79.5,0.0,1003
03/01/2016,12:00,347,8.2,9.1,1.2,28.9,73.9,0.0,1002
03/01/2016,13:00,339,7.5,11.7,1.3,29.4,71.7,0.0,1001
03/01/2016,14:00,352,7.5,6.8,1.0,29.3,71.4,0.0,1001
03/01/2016,15:00,344,6.5,12.5,1.1,29.5,70.2,0.0,1000
03/01/2016,16:00,340,6.0,15.7,1.1,29.1,71.3,0.0,1001
03/01/2016,17:00,355,6.4,7.7,0.9,28.6,76.2,0.0,1001
03/01/2016,18:00,347,6.1,6.2,1.2,28.1,78.0,0.0,1001
03/01/2016,19:00,345,5.8,7.6,0.9,27.9,78.6,0.0,1002
03/01/2016,20:00,335,4.4,7.4,0.7,27.9,78.0,0.0,1003
03/01/2016,21:00,336,4.0,9.1,0.8,27.9,79.8,0.2,1003
03/01/2016,22:00,343,3.9,7.2,0.8,27.9,79.6,0.0,1003
03/01/2016,23:00,345,3.4,9.5,0.9,27.9,80.2,0.0,1003
04/01/2016,00:00,340,3.6,11.3,1.0,27.6,82.1,2.4,1002
04/01/2016,01:00,285,2.4,45.6,1.1,26.8,85.0,3.6,1001
04/01/2016,02:00,83,0.8,79.3,0.9,25.1,88.5,5.4,1001
04/01/2016,03:00,110,1.6,12.9,0.6,24.8,89.5,0.0,1001
04/01/2016,04:00,154,0.9,50.6,0.4,24.5,89.0,0.0,1001
04/01/2016,05:00,243,3.4,6.3,0.7,24.8,89.4,0.0,1002
04/01/2016,06:00,226,0.6,106.8,1.0,25.0,87.8,0.0,1003
04/01/2016,07:00,240,3.6,13.3,0.9,26.2,80.4,0.0,1003
04/01/2016,08:00,241,3.8,15.2,0.9,27.5,74.1,0.2,1003
04/01/2016,09:00,249,3.3,14.5,0.8,28.4,69.1,0.0,1003
04/01/2016,10:00,262,3.0,22.1,1.1,29.7,63.1,0.0,1003
04/01/2016,11:00,287,3.0,32.3,1.3,30.4,58.3,0.0,1003
04/01/2016,12:00,321,5.6,9.0,0.8,30.6,57.5,0.0,1002
04/01/2016,13:00,323,4.7,12.7,0.9,30.9,56.2,0.0,1001
04/01/2016,14:00,329,5.6,9.1,0.9,31.0,56.3,0.0,1001
04/01/2016,15:00,329,8.9,5.8,1.3,29.8,63.2,0.0,1000
04/01/2016,16:00,330,8.6,5.8,1.2,29.5,64.1,0.0,1000
04/01/2016,17:00,332,8.2,5.3,1.1,29.3,63.4,0.0,1001
04/01/2016,18:00,332,7.0,5.4,1.3,28.7,67.6,0.0,1002
04/01/2016,19:00,329,6.0,4.8,1.1,28.1,72.6,0.0,1003
04/01/2016,20:00,320,6.0,5.0,0.9,27.9,75.6,0.0,1003
04/01/2016,21:00,303,3.2,26.3,1.7,27.7,77.3,0.0,1004
04/01/2016,22:00,233,2.3,9.5,0.4,27.2,76.9,0.0,1004
04/01/2016,23:00,212,1.6,18.4,0.3,27.3,78.2,0.0,1004
05/01/2016,00:00,227,1.5,18.7,0.6,27.2,79.3,0.0,1004
05/01/2016,01:00,236,1.4,14.2,0.6,27.0,80.0,0.0,1003
05/01/2016,02:00,228,2.5,5.8,0.3,26.9,81.9,0.0,1002
05/01/2016,03:00,226,2.5,5.9,0.4,26.6,83.0,0.0,1002
05/01/2016,04:00,230,2.3,8.0,0.4,26.5,85.0,0.0,1002
05/01/2016,05:00,231,2.6,7.2,0.4,26.5,85.4,0.0,1003
05/01/2016,06:00,238,2.5,10.1,0.4,26.8,83.8,0.0,1004
05/01/2016,07:00,250,3.2,13.1,0.6,27.6,78.6,0.0,1005
05/01/2016,08:00,248,3.1,19.3,0.8,29.4,66.0,0.0,1005
05/01/2016,09:00,260,3.5,25.3,1.0,30.7,56.1,0.0,1005
05/01/2016,10:00,272,3.4,20.7,1.1,32.2,46.9,0.0,1004
05/01/2016,11:00,318,5.0,16.7,1.0,32.9,44.1,0.0,1004
05/01/2016,12:00,330,5.7,8.5,1.0,33.0,42.4,0.0,1003
05/01/2016,13:00,328,6.0,8.5,1.0,33.4,41.8,0.0,1002
05/01/2016,14:00,333,6.1,8.9,1.0,33.1,45.7,0.0,1001
05/01/2016,15:00,330,6.7,6.1,1.1,32.6,51.1,0.0,1001
05/01/2016,16:00,328,5.3,12.3,1.2,33.2,46.9,0.0,1000
05/01/2016,17:00,242,4.3,38.2,1.8,35.3,31.3,0.0,1001
05/01/2016,18:00,228,3.8,12.7,0.6,34.8,27.9,0.0,1002
05/01/2016,19:00,202,3.9,7.1,0.6,34.3,25.7,0.0,1003
05/01/2016,20:00,226,2.7,23.3,0.5,33.1,26.4,0.0,1003
05/01/2016,21:00,234,3.1,11.1,0.2,32.3,27.2,0.0,1004
05/01/2016,22:00,240,1.2,59.1,1.0,31.1,30.7,0.0,1004
05/01/2016,23:00,46,1.4,37.6,0.3,29.0,47.6,0.0,1004
06/01/2016,00:00,78,2.8,26.3,0.8,27.7,67.3,0.0,1004
06/01/2016,01:00,78,3.1,14.4,0.5,27.2,74.6,0.0,1003
06/01/2016,02:00,40,2.4,41.0,0.8,26.4,78.6,0.0,1003
06/01/2016,03:00,179,1.1,71.7,0.9,25.6,78.9,0.0,1003
06/01/2016,04:00,131,1.9,18.2,0.5,25.8,79.9,0.0,1003
06/01/2016,05:00,139,1.7,19.3,0.5,26.2,77.9,0.0,1004
06/01/2016,06:00,180,1.3,39.0,0.6,26.9,78.7,0.0,1005
06/01/2016,07:00,260,0.9,50.9,0.7,28.7,70.0,0.0,1005
06/01/2016,08:00,265,1.4,30.8,0.6,31.1,46.2,0.0,1006
06/01/2016,09:00,330,0.6,155.8,0.8,32.8,40.0,0.0,1006
06/01/2016,10:00,13,2.8,26.3,0.8,32.6,49.2,0.0,1006
06/01/2016,11:00,38,3.5,22.9,1.0,33.4,43.0,0.0,1005
06/01/2016,12:00,13,4.2,19.3,1.2,34.1,34.0,0.0,1005
06/01/2016,13:00,5,5.9,8.6,0.8,34.0,33.8,0.0,1004
06/01/2016,14:00,3,5.9,10.1,0.7,33.9,32.2,0.0,1004
06/01/2016,15:00,357,5.3,9.7,0.8,33.6,35.1,0.0,1003
06/01/2016,16:00,5,5.2,175.9,0.7,32.6,42.8,0.0,1003
06/01/2016,17:00,2,4.2,9.5,0.7,31.0,56.7,0.0,1003
06/01/2016,18:00,19,3.7,9.9,0.6,29.6,71.0,0.0,1004
06/01/2016,19:00,80,2.0,20.4,0.4,28.8,77.6,0.6,1005
06/01/2016,20:00,94,2.0,28.6,1.0,28.3,80.7,0.2,1005
06/01/2016,21:00,116,2.5,51.5,1.9,28.0,81.2,0.4,1006
06/01/2016,22:00,190,1.6,54.0,1.1,28.0,81.7,0.2,1006
06/01/2016,23:00,125,2.0,55.6,1.6,27.2,81.0,0.5,1006
07/01/2016,00:00,117,1.2,14.5,0.7,27.1,86.3,0.0,1006
07/01/2016,01:00,179,1.0,28.1,0.2,26.8,87.1,0.0,1005
07/01/2016,02:00,212,0.7,33.9,0.4,26.4,84.6,0.0,1005
07/01/2016,03:00,236,0.8,30.1,0.5,26.1,85.5,0.0,1004
07/01/2016,04:00,241,1.5,40.8,0.7,26.3,81.2,0.0,1005
07/01/2016,05:00,47,0.7,29.4,0.4,25.0,83.2,0.0,1005
07/01/2016,06:00,115,0.3,60.2,0.3,25.7,81.5,0.0,1006
07/01/2016,07:00,328,0.4,63.3,0.4,28.4,71.1,0.0,1007
07/01/2016,08:00,264,1.3,34.0,0.6,30.2,54.9,0.0,1008
07/01/2016,09:00,287,1.3,54.0,0.8,32.3,42.2,0.0,1008
07/01/2016,10:00,26,2.6,149.7,1.7,32.8,42.5,0.0,1008
07/01/2016,11:00,46,5.4,10.2,0.9,30.5,64.4,0.0,1007
07/01/2016,12:00,41,4.9,13.8,1.0,31.5,54.2,0.0,1007
07/01/2016,13:00,41,5.2,11.7,1.0,32.2,50.2,0.0,1006
07/01/2016,14:00,47,5.6,10.9,0.9,31.3,55.8,0.0,1006
07/01/2016,15:00,50,5.1,10.8,0.9,30.8,60.5,0.0,1005
07/01/2016,16:00,45,5.0,9.1,0.8,30.2,64.0,0.0,1005
07/01/2016,17:00,52,4.7,7.8,0.8,29.8,68.6,0.0,1006
07/01/2016,18:00,55,4.3,7.1,0.6,29.0,75.0,0.0,1007
07/01/2016,19:00,61,3.4,6.5,0.4,28.4,78.7,0.0,1008
07/01/2016,20:00,66,2.7,8.0,0.4,28.1,78.8,0.0,1008
07/01/2016,21:00,62,1.6,11.7,0.6,27.8,81.9,0.0,1009
07/01/2016,22:00,93,0.5,48.4,0.3,27.3,83.3,0.0,1010
07/01/2016,23:00,52,0.6,29.1,0.3,27.2,83.8,0.0,1009
08/01/2016,00:00,123,0.9,17.3,0.3,27.1,83.6,0.0,1009
08/01/2016,01:00,121,1.6,7.1,0.3,27.1,83.3,0.0,1008
08/01/2016,02:00,114,2.0,6.6,0.2,27.1,81.7,0.0,1008
08/01/2016,03:00,112,2.2,5.9,0.1,26.9,80.7,0.0,1008
08/01/2016,04:00,122,1.9,11.0,0.3,26.9,80.4,0.0,1009
08/01/2016,05:00,120,1.0,21.9,0.3,27.0,79.5,0.0,1009
08/01/2016,06:00,102,0.8,40.9,0.3,27.4,78.8,0.0,1010
08/01/2016,07:00,25,1.8,26.6,0.7,28.6,73.4,0.0,1011
08/01/2016,08:00,1,2.4,24.1,0.9,29.2,69.4,0.0,1012
08/01/2016,09:00,347,1.6,47.9,1.0,30.0,64.2,0.0,1012
08/01/2016,10:00,29,3.6,21.4,1.1,30.3,61.7,0.1,1012
08/01/2016,11:00,57,5.2,12.6,0.9,31.0,55.7,0.0,1012
08/01/2016,12:00,51,6.3,11.2,1.1,30.9,57.4,0.0,1011
08/01/2016,13:00,52,6.7,10.4,0.9,30.9,57.0,0.0,1011
08/01/2016,14:00,53,7.3,8.3,1.0,30.7,56.0,0.0,1010
08/01/2016,15:00,57,7.5,8.5,0.9,30.5,57.2,0.0,1010
08/01/2016,16:00,60,7.8,7.3,1.1,29.8,65.0,0.0,1010
08/01/2016,17:00,66,7.5,7.7,1.1,29.4,69.2,0.0,1010
08/01/2016,18:00,75,6.7,7.9,1.0,29.0,72.1,0.0,1011
08/01/2016,19:00,77,6.5,5.7,1.0,28.6,72.8,0.0,1012
08/01/2016,20:00,85,5.6,6.3,1.0,28.4,70.9,0.0,1013
08/01/2016,21:00,91,5.1,5.3,0.7,28.2,73.6,0.0,1013
08/01/2016,22:00,90,5.3,6.0,0.8,28.0,72.3,0.0,1013
08/01/2016,23:00,82,4.8,9.3,0.8,27.8,73.7,0.0,1013
09/01/2016,00:00,84,4.5,9.2,0.8,27.6,74.6,0.0,1013
09/01/2016,01:00,97,3.6,4.0,0.4,27.2,76.1,0.0,1012
09/01/2016,02:00,79,3.8,12.4,0.6,27.1,75.0,0.0,1011
09/01/2016,03:00,73,3.9,8.1,0.6,27.3,74.3,0.0,1011
09/01/2016,04:00,105,3.2,7.2,0.5,27.1,76.9,0.0,1012
09/01/2016,05:00,120,3.1,6.0,0.6,26.6,78.8,0.0,1012
09/01/2016,06:00,128,3.2,10.9,0.5,27.1,76.4,0.0,1013
09/01/2016,07:00,94,4.1,21.8,1.2,28.2,70.3,0.0,1014
09/01/2016,08:00,71,5.4,13.4,0.9,29.0,65.7,0.0,1014
09/01/2016,09:00,61,5.9,11.8,1.0,29.1,64.1,0.0,1015
09/01/2016,10:00,60,6.0,14.7,1.0,29.2,63.0,0.0,1015
09/01/2016,11:00,52,5.8,13.0,1.1,29.4,61.5,0.0,1014
09/01/2016,12:00,59,6.6,13.0,1.2,29.4,62.2,0.0,1014
09/01/2016,13:00,71,6.8,12.2,1.0,29.0,66.9,0.0,1013
09/01/2016,14:00,72,6.5,13.5,1.2,29.0,68.8,0.0,1012
09/01/2016,15:00,74,6.9,10.3,1.0,28.5,70.1,0.0,1012
09/01/2016,16:00,83,7.7,9.8,1.0,28.4,68.5,0.0,1011
09/01/2016,17:00,86,8.0,9.4,1.0,28.2,68.8,0.0,1012
09/01/2016,18:00,88,7.0,6.5,0.9,27.6,73.0,0.0,1012
09/01/2016,19:00,78,6.3,9.0,1.1,27.5,72.6,0.0,1013
09/01/2016,20:00,78,5.9,6.6,0.8,27.5,72.0,0.0,1014
09/01/2016,21:00,71,5.6,5.7,0.9,27.5,71.8,0.0,1014
09/01/2016,22:00,68,4.5,6.2,0.7,27.5,73.2,0.0,1014
09/01/2016,23:00,70,4.2,6.3,0.7,27.5,70.6,0.0,1014
10/01/2016,00:00,90,3.4,6.3,0.5,27.2,69.4,0.0,1014
10/01/2016,01:00,89,3.0,7.9,0.5,26.9,70.6,0.0,1013
10/01/2016,02:00,93,3.1,10.8,0.5,26.9,69.1,0.0,1013
10/01/2016,03:00,117,3.1,20.4,0.6,26.2,75.4,0.0,1012
10/01/2016,04:00,121,2.3,22.4,0.6,26.1,77.0,0.0,1012
10/01/2016,05:00,89,2.7,19.2,0.5,26.5,74.5,0.0,1013
10/01/2016,06:00,91,2.4,17.2,0.6,27.0,74.1,0.2,1014
10/01/2016,07:00,90,1.7,58.6,1.4,25.5,83.6,9.7,1014
10/01/2016,08:00,25,0.3,123.9,0.6,26.3,82.0,0.6,1014
10/01/2016,09:00,67,2.9,55.9,2.4,26.7,77.1,1.4,1014
10/01/2016,10:00,60,4.6,6.6,1.0,27.2,73.5,0.0,1014
10/01/2016,11:00,59,5.7,11.3,1.1,28.1,67.6,0.0,1014
10/01/2016,12:00,63,6.8,12.6,1.1,28.5,65.0,0.0,1013
10/01/2016,13:00,65,6.6,8.0,1.0,28.1,66.1,0.0,1012
10/01/2016,14:00,59,6.0,9.1,1.0,27.9,66.7,0.0,1012
10/01/2016,15:00,55,6.1,10.7,1.1,27.9,65.5,0.0,1011
10/01/2016,16:00,56,5.5,9.7,0.9,27.7,66.2,0.0,1011
10/01/2016,17:00,54,5.2,7.7,0.8,27.6,66.1,0.0,1012
10/01/2016,18:00,59,4.3,8.4,0.8,27.2,67.2,0.0,1012
10/01/2016,19:00,64,4.6,8.1,0.7,27.0,65.3,0.0,1012
10/01/2016,20:00,75,5.3,5.9,0.8,27.1,60.8,0.0,1013
10/01/2016,21:00,79,5.0,6.0,0.7,26.9,62.7,0.0,1013
10/01/2016,22:00,84,4.1,5.1,0.9,26.4,66.6,0.0,1013
10/01/2016,23:00,96,3.3,5.0,0.4,25.9,69.2,0.0,1012
11/01/2016,00:00,99,3.3,5.3,0.3,25.8,69.9,0.0,1012
11/01/2016,01:00,117,3.3,16.8,0.4,25.2,72.2,0.0,1011
11/01/2016,02:00,129,3.4,5.8,0.4,24.7,74.0,0.0,1011
11/01/2016,03:00,130,3.0,5.2,0.4,24.4,75.2,0.0,1011
11/01/2016,04:00,120,2.7,4.8,0.3,24.1,77.0,0.0,1011
11/01/2016,05:00,122,2.5,3.8,0.3,23.9,77.3,0.0,1012
11/01/2016,06:00,126,3.0,8.2,0.8,24.8,74.1,0.0,1012
11/01/2016,07:00,122,4.2,9.8,0.6,26.3,67.4,0.0,1013
11/01/2016,08:00,111,3.5,21.6,1.0,27.3,61.5,0.0,1013
11/01/2016,09:00,81,4.1,16.4,1.1,27.9,57.3,0.0,1013
11/01/2016,10:00,57,5.8,11.8,1.1,28.3,54.4,0.0,1013
11/01/2016,11:00,54,6.4,12.0,1.1,28.8,50.8,0.0,1012
11/01/2016,12:00,46,6.4,11.6,1.1,28.8,51.5,0.0,1012
11/01/2016,13:00,47,6.1,11.2,1.1,28.8,51.0,0.0,1011
11/01/2016,14:00,48,6.0,12.0,1.0,28.7,54.0,0.0,1010
11/01/2016,15:00,47,5.4,13.6,1.2,28.4,56.8,0.0,1010
11/01/2016,16:00,49,5.3,12.8,0.9,28.3,56.4,0.0,1010
11/01/2016,17:00,53,5.2,12.0,0.8,27.9,58.8,0.0,1010
11/01/2016,18:00,60,4.7,6.7,0.9,27.3,63.8,0.0,1010
11/01/2016,19:00,64,4.0,6.4,0.6,26.9,66.1,0.0,1011
11/01/2016,20:00,64,3.4,5.7,0.5,26.9,66.4,0.0,1011
11/01/2016,21:00,67,3.6,5.6,0.5,26.9,65.9,0.0,1012
11/01/2016,22:00,83,3.2,9.0,0.5,26.6,67.3,0.0,1012
11/01/2016,23:00,100,2.8,6.3,0.3,26.1,68.2,0.0,1011
12/01/2016,00:00,126,2.5,6.1,0.3,25.7,69.6,0.0,1011
12/01/2016,01:00,136,2.5,4.1,0.2,25.6,69.0,0.0,1011
12/01/2016,02:00,128,2.9,4.8,0.5,24.8,73.5,0.0,1010
12/01/2016,03:00,130,2.6,4.1,0.2,24.4,74.1,0.0,1010
12/01/2016,04:00,136,2.8,6.2,0.3,24.6,72.2,0.0,1011
12/01/2016,05:00,141,2.5,5.1,0.2,24.9,72.1,0.0,1011
12/01/2016,06:00,139,2.4,18.2,0.6,25.6,69.1,0.1,1012
12/01/2016,07:00,123,3.6,15.8,0.7,26.7,63.3,0.0,1013
12/01/2016,08:00,120,3.9,15.1,1.1,27.4,58.7,0.0,1013
12/01/2016,09:00,113,4.6,12.7,1.2,28.4,50.6,0.0,1013
12/01/2016,10:00,87,4.3,23.6,1.1,28.8,51.5,0.0,1012
12/01/2016,11:00,59,6.1,14.3,1.3,29.0,53.1,0.0,1012
12/01/2016,12:00,51,7.7,9.8,1.1,28.9,54.7,0.0,1011
12/01/2016,13:00,55,8.0,9.2,1.2,28.9,53.9,0.0,1010
12/01/2016,14:00,58,8.6,10.2,1.2,28.9,53.8,0.0,1010
12/01/2016,15:00,62,8.4,9.5,1.1,28.9,52.5,0.0,1010
12/01/2016,16:00,62,8.1,8.9,1.0,28.8,53.0,0.0,1009
12/01/2016,17:00,61,8.0,7.3,1.1,28.5,56.2,0.0,1010
12/01/2016,18:00,66,7.5,5.5,1.0,27.8,58.5,0.0,1010
12/01/2016,19:00,71,6.8,6.1,1.0,27.2,60.4,0.0,1011
12/01/2016,20:00,89,4.7,6.7,0.6,26.5,60.1,0.0,1011
12/01/2016,21:00,93,4.4,4.9,0.6,26.0,61.0,0.0,1012
12/01/2016,22:00,118,3.6,11.7,0.3,25.5,63.8,0.0,1012
12/01/2016,23:00,135,3.3,3.9,0.3,24.9,64.9,0.0,1012
13/01/2016,00:00,135,3.0,3.9,0.5,24.5,67.5,0.0,1012
13/01/2016,01:00,126,3.3,3.2,0.2,24.3,68.8,0.0,1011
13/01/2016,02:00,129,3.5,2.6,0.2,24.1,69.9,0.0,1011
13/01/2016,03:00,128,3.3,5.1,0.2,24.1,69.9,0.0,1010
13/01/2016,04:00,123,3.3,3.3,0.4,23.7,71.6,0.0,1011
13/01/2016,05:00,129,2.4,19.9,1.1,23.7,72.5,0.0,1011
13/01/2016,06:00,128,1.1,80.5,1.4,24.5,71.0,0.0,1012
13/01/2016,07:00,132,3.8,9.3,0.7,26.4,64.3,0.0,1013
13/01/2016,08:00,134,3.5,28.4,1.0,27.3,60.0,0.0,1014
13/01/2016,09:00,121,2.8,25.7,1.2,28.0,56.2,0.0,1014
13/01/2016,10:00,68,4.8,18.1,1.3,28.7,53.7,0.0,1013
13/01/2016,11:00,55,6.1,13.3,1.1,28.8,54.0,0.0,1012
13/01/2016,12:00,50,6.2,10.7,1.0,29.1,53.2,0.0,1012
13/01/2016,13:00,51,6.0,13.0,1.1,29.0,54.4,0.0,1011
13/01/2016,14:00,51,6.3,10.2,1.2,28.9,56.6,0.0,1011
13/01/2016,15:00,54,6.0,10.7,1.0,28.7,55.4,0.0,1010
13/01/2016,16:00,60,6.7,8.9,1.0,28.6,57.2,0.0,1010
13/01/2016,17:00,66,6.8,7.3,1.0,28.2,61.2,0.0,1010
13/01/2016,18:00,66,7.2,5.5,1.0,27.8,63.1,0.0,1011
13/01/2016,19:00,81,6.1,7.3,0.8,27.4,61.3,0.0,1011
13/01/2016,20:00,93,4.7,4.4,0.7,26.9,62.3,0.0,1012
13/01/2016,21:00,100,4.1,7.2,0.5,26.4,64.1,0.0,1012
13/01/2016,22:00,112,3.7,6.8,0.5,26.0,65.6,0.0,1012
13/01/2016,23:00,131,3.5,5.9,0.4,25.1,69.3,0.0,1012
14/01/2016,00:00,128,3.3,5.0,0.3,24.8,70.7,0.0,1011
14/01/2016,01:00,120,3.2,8.6,0.4,24.6,71.6,0.0,1011
14/01/2016,02:00,127,3.1,7.4,0.5,24.7,71.8,0.0,1010
14/01/2016,03:00,132,3.2,3.7,0.3,24.5,72.5,0.0,1010
14/01/2016,04:00,132,3.4,4.6,0.3,24.4,72.7,0.0,1010
14/01/2016,05:00,135,3.7,4.7,0.5,24.8,70.3,0.0,1011
14/01/2016,06:00,133,3.9,5.8,0.7,25.5,67.6,0.0,1011
14/01/2016,07:00,128,5.2,9.4,0.8,26.7,63.6,0.0,1012
14/01/2016,08:00,122,5.3,13.1,0.9,27.3,61.0,0.0,1012
14/01/2016,09:00,123,5.6,15.2,1.2,27.6,57.7,0.0,1013
14/01/2016,10:00,118,4.3,27.9,1.1,28.2,56.0,0.0,1013
14/01/2016,11:00,70,5.1,14.5,1.2,28.8,56.2,0.1,1012
14/01/2016,12:00,59,6.8,9.9,1.1,28.7,58.6,0.0,1011
14/01/2016,13:00,59,6.0,11.6,1.1,29.0,57.3,0.0,1011
14/01/2016,14:00,56,6.7,10.7,1.0,28.9,58.1,0.0,1010
14/01/2016,15:00,62,6.6,10.9,0.9,28.8,59.8,0.0,1010
14/01/2016,16:00,62,7.2,9.1,1.1,28.4,60.2,0.0,1010
14/01/2016,17:00,67,7.7,7.2,1.0,28.2,60.1,0.0,1010
14/01/2016,18:00,75,6.9,6.2,1.0,27.9,60.5,0.0,1011
14/01/2016,19:00,81,6.2,4.9,0.8,27.5,62.2,0.0,1011
14/01/2016,20:00,87,5.4,6.1,0.8,27.2,64.0,0.0,1011
14/01/2016,21:00,95,4.1,4.5,0.4,26.7,64.2,0.0,1012
14/01/2016,22:00,109,3.3,7.3,0.4,26.3,64.8,0.0,1012
14/01/2016,23:00,128,3.4,7.4,0.6,26.1,65.9,0.0,1012
15/01/2016,00:00,131,3.4,4.5,0.4,25.9,64.9,0.0,1012
15/01/2016,01:00,132,3.5,4.6,0.5,25.7,67.0,0.0,1011
15/01/2016,02:00,132,3.3,4.3,0.4,25.4,69.7,0.0,1010
15/01/2016,03:00,130,3.7,4.6,0.4,25.3,71.3,0.0,1010
15/01/2016,04:00,129,3.6,4.9,0.4,25.2,72.3,0.0,1010
15/01/2016,05:00,130,4.3,3.2,0.4,25.1,74.0,0.0,1010
15/01/2016,06:00,129,4.3,4.9,0.6,25.7,72.5,0.0,1011
15/01/2016,07:00,125,4.1,11.0,0.6,26.9,69.0,0.0,1011
15/01/2016,08:00,85,3.6,25.9,0.8,28.1,66.3,0.0,1011
15/01/2016,09:00,61,4.3,17.0,1.1,28.5,63.8,0.0,1011
15/01/2016,10:00,58,4.7,14.9,1.2,28.7,63.5,0.0,1011
