Date,Time,Wind Direction (degTN),Wind Speed (m/s),Wind Sigma Theta (deg),Wind Speed Std Dev (m/s),Air Temperature (degC),Relative Humidity (%),Rainfall (mm),Barometric Pressure (hPa)
01/01/2015,00:00,120,1.8,7.3,0.2,27.0,75.5,0.0,1007
01/01/2015,01:00,126,1.8,11.8,0.5,26.9,78.5,0.0,1006
01/01/2015,02:00,111,1.9,14.2,0.3,26.7,80.3,0.0,1006
01/01/2015,03:00,119,2.1,6.5,0.3,26.5,81.5,0.0,1006
01/01/2015,04:00,119,2.4,6.6,0.6,26.4,81.7,0.0,1005
01/01/2015,05:00,132,2.9,5.0,0.4,26.1,84.4,0.0,1006
01/01/2015,06:00,132,3.5,5.4,0.5,26.4,82.7,0.0,1007
01/01/2015,07:00,130,3.8,8.9,0.7,27.3,78.1,0.0,1007
01/01/2015,08:00,109,3.3,44.1,1.6,28.2,74.0,0.4,1008
01/01/2015,09:00,78,5.8,11.3,1.3,28.1,72.4,0.0,1008
01/01/2015,10:00,69,6.7,7.6,0.9,28.6,69.2,0.0,1008
01/01/2015,11:00,68,7.5,8.5,1.0,29.3,65.7,0.0,1008
01/01/2015,12:00,68,7.6,9.7,1.1,29.1,67.5,0.0,1007
01/01/2015,13:00,69,7.4,7.2,1.0,29.2,61.6,0.0,1007
01/01/2015,14:00,70,7.3,9.8,1.1,29.5,61.1,0.0,1006
01/01/2015,15:00,71,7.9,8.2,1.1,29.3,65.9,0.0,1006
01/01/2015,16:00,72,8.9,6.8,1.2,29.1,67.9,0.0,1005
01/01/2015,17:00,74,8.0,6.7,1.1,28.9,65.5,0.0,1006
01/01/2015,18:00,76,6.8,6.0,1.2,28.5,67.9,0.0,1006
01/01/2015,19:00,85,5.3,6.6,1.1,28.1,67.8,0.0,1007
01/01/2015,20:00,102,3.5,6.9,0.5,27.9,67.6,0.0,1008
01/01/2015,21:00,105,3.9,6.3,0.6,27.6,71.7,0.0,1008
01/01/2015,22:00,110,4.1,9.0,0.8,27.5,72.2,0.0,1009
01/01/2015,23:00,121,3.9,10.8,0.8,26.5,76.0,0.9,1008
02/01/2015,00:00,132,3.8,6.0,0.8,25.3,83.7,0.1,1008
02/01/2015,01:00,127,3.7,3.7,0.4,25.3,82.5,0.0,1007
02/01/2015,02:00,124,3.3,7.5,0.4,25.4,81.8,0.0,1007
02/01/2015,03:00,125,3.6,7.0,0.4,25.2,82.7,0.0,1007
02/01/2015,04:00,132,3.7,8.4,0.5,25.4,81.7,0.0,1007
02/01/2015,05:00,123,2.4,13.1,0.6,25.3,82.1,0.0,1008
02/01/2015,06:00,132,3.9,6.6,0.7,26.3,77.6,0.0,1009
02/01/2015,07:00,131,4.7,8.6,0.8,27.4,73.4,0.0,1010
02/01/2015,08:00,95,4.3,25.8,1.3,27.8,70.8,0.0,1010
02/01/2015,09:00,92,4.7,15.7,0.9,28.7,67.1,0.0,1010
02/01/2015,10:00,63,5.6,12.7,2.1,26.3,80.3,3.7,1010
02/01/2015,11:00,69,6.7,10.2,1.4,28.6,68.7,0.0,1010
02/01/2015,12:00,68,8.1,9.9,1.2,29.0,66.5,0.0,1009
02/01/2015,13:00,75,8.1,9.6,1.3,28.9,63.6,0.0,1008
02/01/2015,14:00,71,7.3,8.6,1.2,28.7,65.6,0.0,1008
02/01/2015,15:00,132,4.6,14.5,1.1,27.1,74.4,0.3,1008
02/01/2015,16:00,78,5.6,13.1,1.3,28.5,66.3,0.0,1007
02/01/2015,17:00,74,6.0,8.4,1.2,28.5,67.0,0.0,1007
02/01/2015,18:00,78,5.3,7.3,0.8,28.3,69.7,0.0,1008
02/01/2015,19:00,89,4.2,7.9,0.9,27.9,69.9,0.0,1009
02/01/2015,20:00,104,4.6,23.7,1.6,26.0,77.5,0.2,1010
02/01/2015,21:00,124,3.6,4.7,0.5,25.7,79.4,0.0,1010
02/01/2015,22:00,125,3.5,4.5,0.4,25.5,78.5,0.0,1010
02/01/2015,23:00,124,4.3,4.7,0.6,25.6,81.1,0.0,1009
03/01/2015,00:00,124,4.0,4.7,0.5,25.5,82.3,0.0,1009
03/01/2015,01:00,124,4.5,7.2,0.6,25.5,82.7,0.1,1008
03/01/2015,02:00,117,3.9,7.1,0.5,25.1,85.8,0.0,1007
03/01/2015,03:00,117,3.6,8.7,0.5,24.8,86.7,0.0,1007
03/01/2015,04:00,130,4.9,5.4,0.6,24.5,85.1,0.0,1008
03/01/2015,05:00,124,5.0,5.8,0.6,24.6,81.8,0.0,1008
03/01/2015,06:00,119,5.0,8.7,1.0,24.6,85.7,2.3,1009
03/01/2015,07:00,108,4.6,14.2,0.8,24.2,91.0,4.5,1010
03/01/2015,08:00,107,6.5,12.4,1.2,24.9,89.0,2.4,1010
03/01/2015,09:00,121,6.1,7.1,0.9,26.0,83.0,0.0,1010
03/01/2015,10:00,114,6.7,8.6,1.0,27.5,73.5,0.0,1010
03/01/2015,11:00,96,6.3,12.8,1.1,28.4,68.7,0.0,1010
03/01/2015,12:00,81,6.8,15.0,1.2,29.0,66.8,0.0,1009
03/01/2015,13:00,71,6.6,8.1,1.3,28.5,71.3,0.0,1008
03/01/2015,14:00,94,6.6,23.7,1.0,28.4,70.7,0.0,1008
03/01/2015,15:00,124,6.5,13.6,1.4,25.8,83.4,0.1,1007
03/01/2015,16:00,96,5.5,8.6,1.7,24.3,90.3,7.5,1008
03/01/2015,17:00,114,6.0,6.9,1.0,24.0,91.3,24.4,1008
03/01/2015,18:00,82,6.5,10.8,1.5,24.3,91.7,14.2,1009
03/01/2015,19:00,96,6.3,7.1,0.9,24.3,89.4,2.1,1009
03/01/2015,20:00,114,6.4,13.3,1.1,24.4,86.6,0.4,1010
03/01/2015,21:00,133,6.7,6.5,1.0,23.3,88.9,1.9,1010
03/01/2015,22:00,134,5.3,5.7,1.0,23.7,84.6,0.0,1010
03/01/2015,23:00,130,5.7,9.3,1.1,23.9,84.0,0.4,1010
04/01/2015,00:00,132,5.1,3.9,0.6,24.2,81.7,0.0,1009
04/01/2015,01:00,124,4.3,6.3,0.6,24.4,82.4,0.0,1008
04/01/2015,02:00,127,4.2,5.0,0.6,24.6,82.4,0.0,1007
04/01/2015,03:00,132,4.8,4.0,0.5,24.7,78.9,0.0,1007
04/01/2015,04:00,130,4.6,4.5,0.5,24.8,80.2,0.0,1007
04/01/2015,05:00,127,4.4,4.3,0.5,25.0,80.2,0.0,1008
04/01/2015,06:00,132,3.9,22.6,1.1,25.3,79.2,0.0,1009
04/01/2015,07:00,124,4.1,5.1,0.6,26.1,76.3,0.0,1009
04/01/2015,08:00,119,4.5,13.5,0.7,27.5,70.7,0.0,1009
04/01/2015,09:00,107,4.7,12.1,0.9,28.3,66.5,0.0,1009
04/01/2015,10:00,95,6.0,10.0,1.1,28.9,62.1,0.0,1009
04/01/2015,11:00,85,6.1,11.5,1.1,29.3,58.4,0.0,1009
04/01/2015,12:00,65,6.6,11.4,1.2,29.3,59.4,0.0,1008
04/01/2015,13:00,63,7.3,8.4,1.0,29.2,60.2,0.0,1007
04/01/2015,14:00,70,7.6,6.7,1.0,29.0,60.2,0.0,1007
04/01/2015,15:00,97,6.5,20.5,1.4,29.1,58.6,0.0,1006
04/01/2015,16:00,90,7.5,8.0,1.1,29.1,55.0,0.0,1006
04/01/2015,17:00,96,7.2,8.0,1.0,28.5,61.7,0.0,1006
04/01/2015,18:00,98,6.8,6.3,1.0,27.7,65.0,0.0,1007
04/01/2015,19:00,100,5.1,5.7,0.8,27.2,67.8,0.0,1008
04/01/2015,20:00,116,5.4,6.6,1.0,26.3,71.4,0.0,1008
04/01/2015,21:00,119,4.7,7.1,0.6,25.9,70.9,0.0,1009
04/01/2015,22:00,119,4.5,16.6,1.7,24.6,77.5,0.0,1009
04/01/2015,23:00,130,4.5,5.8,1.2,24.5,80.7,0.0,1008
05/01/2015,00:00,132,3.9,5.7,0.5,24.5,80.3,0.0,1007
05/01/2015,01:00,124,4.0,8.2,0.6,24.9,78.7,0.0,1007
05/01/2015,02:00,123,3.3,6.9,0.5,24.7,79.1,0.0,1006
05/01/2015,03:00,127,4.1,4.0,0.6,24.8,78.2,0.0,1006
05/01/2015,04:00,125,4.0,4.4,0.5,24.8,77.1,0.0,1006
05/01/2015,05:00,125,3.6,5.4,0.4,24.6,78.6,0.0,1007
05/01/2015,06:00,127,4.2,7.3,0.6,25.6,74.3,0.0,1007
05/01/2015,07:00,124,5.2,9.7,1.1,26.9,68.8,0.1,1008
05/01/2015,08:00,108,5.4,12.4,0.9,27.7,65.9,0.0,1008
05/01/2015,09:00,111,5.1,11.7,1.1,28.3,63.7,0.0,1008
05/01/2015,10:00,96,6.4,12.8,1.1,29.1,59.1,0.2,1007
05/01/2015,11:00,71,6.8,11.3,1.1,29.0,61.9,0.0,1007
05/01/2015,12:00,64,7.4,8.4,1.2,29.1,58.9,0.0,1006
05/01/2015,13:00,65,7.5,7.6,1.1,28.8,61.0,0.0,1006
05/01/2015,14:00,66,7.6,6.9,1.0,28.6,62.4,0.0,1005
05/01/2015,15:00,71,7.2,7.1,1.0,28.5,63.2,0.0,1005
05/01/2015,16:00,76,6.8,7.0,1.0,28.4,62.9,0.0,1005
05/01/2015,17:00,82,6.8,6.1,1.0,28.0,66.1,0.0,1005
05/01/2015,18:00,98,5.7,6.7,0.9,27.8,65.1,0.0,1006
05/01/2015,19:00,114,5.4,6.2,0.9,27.2,68.8,0.0,1006
05/01/2015,20:00,119,4.0,9.4,0.7,26.9,71.1,0.1,1007
05/01/2015,21:00,125,4.0,14.5,1.3,25.8,75.4,0.5,1007
05/01/2015,22:00,127,5.1,6.8,0.7,25.3,76.0,0.0,1007
05/01/2015,23:00,126,4.6,5.5,0.6,25.4,74.5,0.0,1007
06/01/2015,00:00,130,3.9,5.1,0.5,25.6,72.9,0.0,1006
06/01/2015,01:00,131,4.1,5.3,0.6,25.7,73.2,0.0,1005
06/01/2015,02:00,128,5.2,5.3,0.9,25.4,74.5,0.0,1005
06/01/2015,03:00,125,5.1,8.3,1.1,25.0,77.3,0.0,1005
06/01/2015,04:00,126,5.7,6.5,0.8,24.9,77.2,0.0,1005
06/01/2015,05:00,130,6.3,6.3,1.2,24.3,78.2,0.0,1006
06/01/2015,06:00,130,5.1,7.1,1.2,24.7,77.0,0.0,1006
06/01/2015,07:00,131,6.9,6.6,1.1,24.4,79.1,0.1,1007
06/01/2015,08:00,125,7.1,4.7,1.2,24.0,81.7,0.0,1008
06/01/2015,09:00,138,5.3,5.5,0.7,24.2,81.2,0.0,1008
06/01/2015,10:00,121,5.5,10.4,1.5,24.3,80.2,0.2,1008
06/01/2015,11:00,135,4.4,10.3,0.9,24.5,79.4,0.0,1008
06/01/2015,12:00,130,4.8,10.8,0.9,24.3,81.8,0.5,1008
06/01/2015,13:00,129,7.1,6.7,1.8,22.7,83.0,1.7,1007
06/01/2015,14:00,126,6.2,6.4,1.9,23.1,81.4,0.0,1007
06/01/2015,15:00,130,7.8,5.4,1.2,23.1,80.0,0.0,1007
06/01/2015,16:00,147,8.3,6.1,1.5,22.8,80.2,0.0,1007
06/01/2015,17:00,141,6.2,8.5,1.3,23.4,74.7,0.0,1007
06/01/2015,18:00,135,5.8,8.1,1.2,23.5,75.7,0.0,1007
06/01/2015,19:00,136,6.0,6.4,1.3,23.6,75.9,0.0,1008
06/01/2015,20:00,133,5.8,9.8,1.7,23.9,74.9,0.0,1008
06/01/2015,21:00,120,3.5,6.3,0.6,23.6,77.2,0.0,1008
06/01/2015,22:00,122,3.2,14.2,1.1,23.7,76.7,0.0,1007
06/01/2015,23:00,132,4.0,6.6,0.6,23.7,75.8,0.0,1007
07/01/2015,00:00,129,5.3,7.4,0.9,24.0,76.4,0.0,1006
07/01/2015,01:00,130,5.3,5.8,1.2,24.2,78.1,0.0,1005
07/01/2015,02:00,127,5.1,7.0,0.9,24.0,78.4,0.0,1005
07/01/2015,03:00,131,6.0,6.2,1.0,24.0,78.8,0.0,1005
07/01/2015,04:00,129,5.9,10.3,1.7,24.2,78.1,0.4,1005
07/01/2015,05:00,127,5.5,11.1,1.3,23.4,82.9,0.0,1006
07/01/2015,06:00,127,5.1,7.5,1.0,23.4,82.7,0.0,1007
07/01/2015,07:00,122,6.4,14.5,1.1,24.4,78.4,1.3,1007
07/01/2015,08:00,105,4.4,13.1,1.2,24.3,82.5,1.6,1008
07/01/2015,09:00,99,4.3,10.6,0.8,26.1,74.6,0.0,1008
07/01/2015,10:00,106,7.3,10.6,1.4,28.0,63.6,0.0,1007
07/01/2015,11:00,98,9.1,9.4,2.3,27.7,62.9,0.0,1007
07/01/2015,12:00,106,8.8,11.5,1.5,28.3,59.7,0.0,1007
07/01/2015,13:00,92,9.2,7.6,1.3,29.0,57.3,0.0,1006
07/01/2015,14:00,90,8.7,7.5,1.4,29.5,55.0,0.0,1006
07/01/2015,15:00,90,9.2,7.9,1.3,29.4,54.4,0.0,1005
07/01/2015,16:00,98,8.7,11.5,1.4,28.7,58.5,0.0,1005
07/01/2015,17:00,103,7.1,9.7,1.5,27.9,61.8,0.0,1006
07/01/2015,18:00,109,6.1,7.4,1.5,27.5,62.8,0.0,1007
07/01/2015,19:00,117,4.7,6.8,0.7,26.6,65.2,0.0,1007
07/01/2015,20:00,118,6.3,10.4,2.2,25.0,74.8,0.2,1008
07/01/2015,21:00,118,4.6,6.1,0.8,24.6,80.0,0.0,1008
07/01/2015,22:00,125,3.8,4.5,0.5,24.6,79.3,0.0,1008
07/01/2015,23:00,130,4.8,4.3,0.6,24.8,76.3,0.0,1008
08/01/2015,00:00,126,4.9,4.5,0.5,24.7,75.6,0.0,1007
08/01/2015,01:00,124,5.2,4.2,0.7,24.5,75.4,0.0,1006
08/01/2015,02:00,121,5.1,6.7,0.6,24.4,76.0,0.0,1005
08/01/2015,03:00,127,5.1,4.5,0.7,24.1,77.2,0.0,1005
08/01/2015,04:00,124,5.1,3.8,0.7,24.1,77.2,0.0,1005
08/01/2015,05:00,126,5.1,4.2,0.6,24.0,77.9,0.0,1006
08/01/2015,06:00,127,5.5,4.5,0.6,24.9,73.1,0.0,1007
08/01/2015,07:00,127,5.6,6.3,0.8,26.2,68.7,0.0,1007
08/01/2015,08:00,116,6.3,9.0,1.1,26.9,65.9,0.0,1007
08/01/2015,09:00,113,7.4,9.2,1.3,28.0,59.9,0.0,1007
08/01/2015,10:00,114,7.0,7.7,1.1,28.4,58.7,0.0,1007
08/01/2015,11:00,90,8.2,8.2,1.3,29.1,53.9,0.0,1006
08/01/2015,12:00,87,7.5,14.4,1.4,29.3,54.8,0.0,1006
08/01/2015,13:00,76,7.9,11.8,1.3,29.2,57.0,0.0,1005
08/01/2015,14:00,89,8.0,8.8,1.3,29.3,53.7,0.0,1005
08/01/2015,15:00,90,8.0,9.1,1.3,29.1,54.6,0.0,1004
08/01/2015,16:00,91,8.6,7.3,1.3,29.1,51.6,0.0,1004
08/01/2015,17:00,88,8.3,8.2,1.5,28.5,53.5,0.2,1004
08/01/2015,18:00,92,6.4,5.4,1.1,27.5,61.0,0.0,1005
08/01/2015,19:00,102,6.4,6.9,1.0,26.9,63.2,0.0,1005
08/01/2015,20:00,116,4.9,6.3,0.7,26.2,65.6,0.0,1005
08/01/2015,21:00,123,4.0,3.5,0.5,25.3,68.8,0.0,1006
08/01/2015,22:00,124,4.6,3.9,0.6,25.0,70.0,0.0,1006
08/01/2015,23:00,123,3.9,4.2,0.4,24.7,72.9,0.0,1005
09/01/2015,00:00,124,3.8,10.3,0.6,24.8,72.2,0.0,1005
09/01/2015,01:00,125,4.1,4.9,0.5,24.8,70.9,0.0,1004
09/01/2015,02:00,129,4.4,4.7,0.5,24.4,71.8,0.0,1004
09/01/2015,03:00,127,3.9,10.0,0.7,24.2,74.6,0.0,1004
09/01/2015,04:00,125,4.2,4.8,0.4,24.2,73.5,0.0,1004
09/01/2015,05:00,127,4.2,4.7,0.5,24.2,74.7,0.0,1004
09/01/2015,06:00,127,4.4,5.2,0.7,25.0,71.9,0.0,1005
09/01/2015,07:00,122,5.4,7.6,0.8,26.4,67.2,0.0,1005
09/01/2015,08:00,105,5.7,11.9,1.0,27.3,64.2,0.0,1005
09/01/2015,09:00,99,5.1,15.9,1.1,28.1,59.3,0.0,1005
09/01/2015,10:00,89,6.8,12.7,1.4,28.9,54.3,0.3,1005
09/01/2015,11:00,70,7.5,9.5,1.2,28.6,59.4,0.0,1004
09/01/2015,12:00,66,8.7,7.3,1.3,28.7,59.6,0.0,1003
09/01/2015,13:00,68,9.2,7.7,1.2,28.6,60.5,0.0,1003
09/01/2015,14:00,67,8.9,7.7,1.3,28.8,60.0,0.0,1002
09/01/2015,15:00,73,8.4,9.1,1.3,28.8,60.0,0.0,1002
09/01/2015,16:00,90,7.8,10.8,1.4,29.0,57.1,0.0,1002
09/01/2015,17:00,91,8.4,6.7,1.4,28.5,57.1,0.0,1002
09/01/2015,18:00,94,7.4,5.7,1.1,27.7,61.0,0.0,1003
09/01/2015,19:00,100,6.5,6.2,0.9,27.0,65.4,0.0,1004
09/01/2015,20:00,105,5.7,5.1,0.9,26.8,66.5,0.0,1004
09/01/2015,21:00,103,4.9,7.1,0.7,26.5,68.9,0.0,1004
09/01/2015,22:00,103,4.7,7.4,0.6,26.2,70.1,0.0,1004
09/01/2015,23:00,103,4.0,10.2,0.6,26.0,70.1,0.0,1004
10/01/2015,00:00,126,3.9,6.8,0.5,25.1,75.8,0.0,1004
10/01/2015,01:00,123,3.9,5.7,0.4,24.6,79.5,0.0,1003
10/01/2015,02:00,117,4.0,9.8,0.5,24.9,77.9,0.0,1002
10/01/2015,03:00,114,3.8,6.8,0.4,25.1,76.8,0.0,1002
10/01/2015,04:00,126,4.1,6.7,0.5,24.6,78.3,0.0,1003
10/01/2015,05:00,126,4.2,3.5,0.5,24.2,79.9,0.0,1003
10/01/2015,06:00,127,4.8,4.2,0.6,24.9,76.0,0.0,1003
10/01/2015,07:00,125,5.2,8.7,0.7,26.5,69.7,0.0,1004
10/01/2015,08:00,117,5.5,10.3,1.0,27.6,65.1,0.0,1005
10/01/2015,09:00,115,6.1,10.2,1.1,28.3,60.5,0.0,1005
10/01/2015,10:00,90,7.3,13.6,1.3,29.1,51.5,0.0,1004
10/01/2015,11:00,82,7.4,19.1,1.2,29.4,52.2,0.0,1004
10/01/2015,12:00,65,8.7,8.9,1.3,29.0,59.2,0.0,1004
10/01/2015,13:00,70,9.2,9.1,1.3,28.8,62.1,0.0,1003
10/01/2015,14:00,72,9.2,9.4,1.2,28.9,61.6,0.0,1003
10/01/2015,15:00,75,8.3,10.7,1.5,29.2,59.2,0.0,1002
10/01/2015,16:00,89,7.5,8.9,1.1,29.5,57.4,0.0,1002
10/01/2015,17:00,92,8.2,6.0,1.1,28.9,59.2,0.0,1003
10/01/2015,18:00,91,8.7,5.6,1.2,28.1,63.4,0.2,1003
10/01/2015,19:00,95,7.6,5.4,1.1,27.4,67.1,0.0,1004
10/01/2015,20:00,104,6.6,6.1,1.1,27.0,68.7,0.0,1004
10/01/2015,21:00,117,5.0,4.2,0.5,26.2,72.1,0.0,1005
10/01/2015,22:00,121,5.1,3.3,0.4,25.7,73.7,0.0,1005
10/01/2015,23:00,120,5.8,3.8,0.8,25.6,72.2,0.0,1004
11/01/2015,00:00,122,5.8,3.2,0.8,25.6,73.1,0.0,1004
11/01/2015,01:00,123,4.4,4.5,0.6,25.3,74.1,0.0,1004
11/01/2015,02:00,121,4.8,5.1,0.5,25.0,75.2,0.0,1003
11/01/2015,03:00,122,5.1,4.1,0.5,24.9,75.6,0.0,1003
11/01/2015,04:00,122,4.7,4.4,0.8,25.0,75.1,0.0,1004
11/01/2015,05:00,123,5.1,4.4,0.6,25.1,74.9,0.0,1004
11/01/2015,06:00,126,5.4,4.4,0.6,25.6,72.7,0.0,1005
11/01/2015,07:00,126,6.0,5.7,0.9,26.8,68.6,0.0,1005
11/01/2015,08:00,114,6.5,9.2,1.1,27.9,64.4,0.0,1006
11/01/2015,09:00,114,6.6,10.9,1.0,28.7,60.5,0.0,1006
11/01/2015,10:00,106,6.1,13.7,1.0,29.4,57.2,0.0,1005
11/01/2015,11:00,86,5.1,17.7,1.0,29.9,57.8,0.0,1005
11/01/2015,12:00,104,5.2,19.8,1.1,30.4,57.0,0.0,1004
11/01/2015,13:00,62,7.3,7.3,1.0,29.9,59.1,0.0,1003
11/01/2015,14:00,65,8.2,7.0,1.0,29.5,61.9,0.0,1002
11/01/2015,15:00,69,8.4,7.6,1.2,29.1,64.2,0.0,1002
11/01/2015,16:00,71,8.4,6.7,1.1,28.9,66.8,0.0,1002
11/01/2015,17:00,75,7.3,6.9,1.3,28.6,68.1,0.0,1002
11/01/2015,18:00,85,6.3,6.0,1.0,28.2,69.3,0.0,1003
11/01/2015,19:00,93,5.2,5.7,1.0,27.5,71.4,0.0,1003
11/01/2015,20:00,101,5.8,4.4,0.7,27.2,69.4,0.0,1004
11/01/2015,21:00,102,5.5,4.6,0.8,27.0,70.3,0.0,1005
11/01/2015,22:00,110,4.8,5.3,0.6,26.6,70.2,0.0,1005
11/01/2015,23:00,128,4.4,4.1,0.6,25.9,73.6,0.0,1004
12/01/2015,00:00,121,4.7,3.7,0.4,25.4,73.9,0.0,1004
12/01/2015,01:00,122,4.6,3.6,0.5,25.2,75.9,0.0,1003
12/01/2015,02:00,125,5.3,4.2,0.6,25.2,76.9,0.0,1002
12/01/2015,03:00,124,4.4,4.2,0.5,25.1,77.6,0.0,1002
12/01/2015,04:00,125,4.4,4.2,0.5,24.8,78.8,0.0,1002
12/01/2015,05:00,131,3.9,4.3,0.4,24.7,79.1,0.0,1003
12/01/2015,06:00,123,3.8,7.0,0.5,25.4,76.7,0.0,1004
12/01/2015,07:00,121,3.8,9.3,0.6,26.7,71.3,0.0,1004
12/01/2015,08:00,117,4.4,12.4,0.9,27.7,67.6,0.0,1004
12/01/2015,09:00,110,4.5,12.2,0.8,28.5,63.7,0.0,1004
12/01/2015,10:00,76,4.8,26.1,1.1,28.9,62.5,0.0,1004
12/01/2015,11:00,55,6.7,8.4,1.0,28.6,65.8,0.0,1004
12/01/2015,12:00,60,6.8,9.8,1.0,28.7,65.2,0.0,1003
12/01/2015,13:00,61,7.4,9.0,1.2,28.6,65.6,0.0,1002
12/01/2015,14:00,61,6.8,11.7,1.0,28.5,65.8,0.0,1002
12/01/2015,15:00,61,6.8,9.9,1.0,28.4,64.4,0.0,1001
12/01/2015,16:00,64,6.2,11.9,1.1,28.4,62.1,0.0,1001
12/01/2015,17:00,69,6.4,8.0,1.0,28.1,63.1,0.0,1002
12/01/2015,18:00,66,5.7,7.0,0.9,27.7,65.6,0.0,1003
12/01/2015,19:00,73,4.3,8.0,0.9,27.3,67.8,0.0,1003
12/01/2015,20:00,104,2.8,13.6,0.6,26.8,71.9,0.0,1003
12/01/2015,21:00,129,2.3,5.3,0.4,26.3,71.2,0.0,1003
12/01/2015,22:00,126,2.2,8.2,0.2,26.0,66.9,0.0,1004
12/01/2015,23:00,122,2.5,19.1,0.3,25.9,67.1,0.0,1003
13/01/2015,00:00,95,2.3,11.8,0.4,25.1,72.7,0.0,1003
13/01/2015,01:00,110,2.6,14.6,0.4,24.8,74.0,0.0,1002
13/01/2015,02:00,132,2.3,21.2,0.8,24.3,75.4,0.0,1002
13/01/2015,03:00,135,2.4,5.1,0.5,24.3,74.0,0.0,1002
13/01/2015,04:00,148,1.8,18.6,0.5,24.3,75.1,0.0,1003
13/01/2015,05:00,160,1.2,37.1,0.6,24.0,77.0,0.0,1003
13/01/2015,06:00,144,2.3,9.5,0.5,24.9,75.6,0.0,1004
13/01/2015,07:00,140,2.3,13.1,0.6,26.8,67.6,0.0,1005
13/01/2015,08:00,124,2.0,28.8,0.8,27.8,61.4,0.0,1005
13/01/2015,09:00,139,1.8,49.2,1.2,28.6,55.7,0.0,1005
13/01/2015,10:00,105,2.1,34.3,1.2,29.4,52.1,0.0,1005
13/01/2015,11:00,43,3.3,22.7,1.1,29.7,53.5,0.0,1004
13/01/2015,12:00,24,2.7,167.7,1.2,30.3,52.7,0.0,1003
13/01/2015,13:00,9,4.2,166.4,1.1,29.7,55.8,0.0,1002
13/01/2015,14:00,8,4.0,164.3,1.0,29.5,58.0,0.0,1002
13/01/2015,15:00,45,5.6,10.8,1.1,29.3,57.5,0.0,1001
13/01/2015,16:00,54,5.7,12.4,0.9,28.8,61.6,0.0,1001
13/01/2015,17:00,59,5.6,9.4,0.8,28.3,66.7,0.0,1001
13/01/2015,18:00,64,5.7,6.5,0.9,27.7,69.8,0.0,1002
13/01/2015,19:00,71,5.9,5.1,0.8,27.6,69.6,0.0,1003
13/01/2015,20:00,81,6.0,5.7,0.9,27.6,68.4,0.0,1004
13/01/2015,21:00,89,5.5,7.3,0.7,27.3,70.9,0.0,1005
13/01/2015,22:00,94,4.2,4.5,0.5,26.7,72.7,0.0,1006
13/01/2015,23:00,90,2.9,8.2,0.5,26.5,73.6,0.0,1006
14/01/2015,00:00,97,2.6,6.3,0.3,26.4,74.7,0.0,1005
14/01/2015,01:00,89,2.3,16.9,0.3,26.2,75.9,0.0,1004
14/01/2015,02:00,120,2.4,11.2,0.3,25.7,77.5,0.0,1003
14/01/2015,03:00,128,2.1,5.4,0.4,25.5,76.4,0.0,1003
14/01/2015,04:00,114,1.9,9.3,0.4,25.9,75.3,0.0,1002
14/01/2015,05:00,127,1.7,6.7,0.2,25.7,76.8,0.0,1003
14/01/2015,06:00,147,0.9,31.7,0.6,26.2,76.5,0.0,1004
14/01/2015,07:00,27,1.3,144.8,0.8,27.7,69.7,0.0,1004
14/01/2015,08:00,12,2.5,169.4,0.7,28.0,69.0,0.0,1005
14/01/2015,09:00,4,2.6,166.9,0.9,28.8,65.3,0.0,1004
14/01/2015,10:00,8,2.9,180.1,1.0,29.3,62.2,0.0,1004
14/01/2015,11:00,9,3.6,173.9,1.0,29.9,59.7,0.0,1004
14/01/2015,12:00,11,4.1,15.0,1.2,30.1,58.1,0.0,1004
14/01/2015,13:00,5,5.5,176.6,0.9,29.9,61.0,0.0,1003
14/01/2015,14:00,8,5.1,178.9,0.9,29.8,61.9,0.0,1002
14/01/2015,15:00,11,5.1,9.3,0.8,29.5,62.8,0.0,1002
14/01/2015,16:00,8,5.1,179.6,0.8,29.2,64.0,0.0,1002
14/01/2015,17:00,7,4.7,7.6,0.8,28.6,67.6,0.0,1002
14/01/2015,18:00,10,3.9,6.2,0.5,28.2,69.5,0.0,1003
14/01/2015,19:00,16,3.2,7.2,0.6,27.7,71.4,0.0,1003
14/01/2015,20:00,32,2.4,7.0,0.4,27.5,72.6,0.0,1004
14/01/2015,21:00,27,2.4,5.3,0.3,27.4,73.4,0.0,1004
14/01/2015,22:00,35,2.0,7.5,0.4,27.3,73.1,0.0,1005
14/01/2015,23:00,64,1.2,23.1,0.2,26.9,76.4,0.0,1005
15/01/2015,00:00,26,1.3,15.1,0.4,26.6,77.6,0.0,1004
15/01/2015,01:00,13,2.7,6.7,0.6,26.8,76.9,0.0,1004
15/01/2015,02:00,356,3.2,7.8,0.5,27.0,76.1,0.0,1003
15/01/2015,03:00,341,3.6,6.8,0.6,27.3,74.2,0.0,1003
15/01/2015,04:00,334,3.6,6.4,0.5,27.4,73.2,0.0,1004
15/01/2015,05:00,331,3.3,7.5,0.6,27.5,72.9,0.0,1004
15/01/2015,06:00,322,3.1,10.0,0.5,27.6,72.3,0.0,1005
15/01/2015,07:00,290,2.7,27.4,0.9,27.9,72.0,0.0,1005
15/01/2015,08:00,249,1.0,54.1,0.8,28.2,70.7,0.0,1005
15/01/2015,09:00,312,1.4,49.3,0.9,29.2,61.1,0.0,1005
15/01/2015,10:00,333,2.2,25.2,0.8,30.0,56.1,0.0,1005
